Participant,Reu,GreenX,GreenZ,YellowX,YellowY,RedX,RedZ,MarkerAngle,UserX,UserZ,ErrorX,ErrorY,ErrorMag,MarkerTime,TrialTime,Landmark,AngleError,Interface
3,N,-1.2,1.8,0.0,0.6,1.2,0.6,-45,0.1,-1.1,1.3,-2.9,3.17804971641414,1.58009999999999,5.70230000000001,N,-83.6598082540901,2
3,N,0.0,2.1,0.0,0.5,-1.4,-0.1,67.5,0.8,0.7,0.8,-1.4,1.61245154965971,2.84959999999998,8.73849999999999,N,37.5457011872515,2
3,N,-1.5,0.0,0.3,0.0,1.4,0.5,-22.5,1.8,0.5,3.3,0.5,3.33766385365573,2.4066,6.25110000000001,N,-170.217592968193,2
4,N,-1.5,0.0,0.3,0.0,-0.2,-1.1,112.5,-2.1,0.1,-0.6,0.1,0.608276253029822,1.47645,12.58756,L,-7.96071399469616,0
4,N,0.0,-2.1,0.0,-0.6,0.6,0.8,22.5,0.4,-2.3,0.4,-0.2,0.447213595499958,1.58176,9.84843,L,-7.99798318898796,0
4,N,1.2,1.8,0.0,0.6,-0.9,1.6,90,2.0,2.2,0.8,0.4,0.894427190999916,0.623169999999995,9.58984,L,-6.24903714443367,0
4,N,-1.2,-1.8,0.0,-0.6,-1.4,-0.6,-135,-1.2,-2.7,0,-0.9,0.9,1.59572999999999,9.39572,L,4.02199017701997,0
4,N,-1.2,1.8,-0.1,0.8,-1.5,0.8,135,-1.0,2.4,0.2,0.6,0.632455532033676,1.22942999999999,9.19306,L,0.654780402267342,0
4,N,1.5,0.0,-0.3,0.0,-0.8,1.3,67.5,1.8,0.2,0.3,0.2,0.360555127546399,1.31400000000001,8.4474,L,-6.54378856565603,0
4,N,0.0,2.1,0.0,0.5,1.1,-0.1,-65.5,0.2,1.9,0.2,-0.2,0.282842712474619,1.82839999999999,9.02839999999999,L,2.33730585912398,0
4,N,0.0,-2.1,0.0,-0.3,0.9,0.6,45,0.0,-2.3,0,-0.2,0.2,1.35809999999998,7.0137,L,-1.19348942398273,0
4,N,0.0,2.1,0.0,0.3,1.1,0.8,-112.5,-0.4,2.4,-0.4,0.3,0.5,1.41480000000001,7.87040000000002,L,-2.91603142473147,0
4,N,1.5,0.0,0.0,0.0,0.0,-1.5,-90,1.7,0.3,0.2,0.3,0.360555127546399,2.03290000000001,8.97730000000001,L,-1.63657704161689,0
4,N,1.2,-1.8,-0.1,-0.5,-1.3,0.0,-22.5,1.2,-1.9,0,-0.0999999999999999,0.0999999999999999,1.98249999999999,9.01589999999999,L,1.48094672713786,0
4,N,-1.2,-1.8,-0.1,-0.8,-0.1,0.8,-45,-1.5,-1.3,-0.3,0.5,0.58309518948453,1.5215,7.95490000000001,L,10.75796708839,0
4,N,-1.2,-1.8,0.1,-0.5,-1.0,0.5,-90,-0.4,-2.4,0.8,-0.6,1,3.40888,11.88666,N,-16.6591099035495,0
4,N,-1.2,1.8,0.0,0.6,0.5,-0.6,22.5,-2.0,1.3,-0.8,-0.5,0.94339811320566,1.71102,7.62213,N,-17.4539525787922,0
4,N,1.2,1.8,0.0,0.6,1.4,0.1,-112.5,1.4,2.5,0.2,0.7,0.728010988928052,1.38954,8.30066,N,6.70983680775685,0
4,N,0.0,2.1,0.0,0.3,1.0,1.3,-135,-0.2,2.7,-0.2,0.6,0.632455532033676,1.09774,10.23108,N,10.7388971009054,0
4,N,-1.5,0.0,0.0,0.0,-0.6,-1.4,112.5,-2.3,0.2,-0.8,0.2,0.824621125123532,1.03451,6.87895,N,-14.0004783168208,0
4,N,1.2,1.8,0.1,0.8,-0.8,1.7,90,1.4,2.8,0.2,1,1.01980390271856,1.21109999999999,7.5889,N,-23.7026459509662,0
4,N,1.5,0.0,-0.2,0.0,-0.7,1.4,67.5,2.5,-0.1,1,-0.1,1.00498756211209,0.882899999999992,6.87179999999999,N,-7.35635740470399,0
4,N,-1.5,0.0,0.0,0.0,1.1,-1.1,45,-2.9,0.1,-1.4,0.1,1.40356688476182,1.67830000000001,7.15610000000001,N,-6.2328562035962,0
4,N,1.5,0.0,-0.2,0.0,-1.6,-0.6,-22.5,2.1,-0.2,0.6,-0.2,0.632455532033676,1.44820000000001,7.57040000000001,N,4.78388754836865,0
4,N,1.2,1.8,0.0,0.6,0.0,-0.9,-45,2.1,1.6,0.9,-0.2,0.921954445729289,2.31279999999998,8.76829999999998,N,16.0677702973115,0
4,N,0.0,2.1,0.0,0.6,-0.9,1.5,135,1.0,3.1,1,1,1.4142135623731,0.820400000000006,6.876,N,-6.41084002023256,0
4,N,-1.5,0.0,0.0,0.0,0.6,1.4,-65.5,-1.7,0.3,-0.2,0.3,0.360555127546399,1.3253,7.89189999999999,N,8.13010235415596,0
4,N,1.5,0.0,-0.2,0.0,0.7,0.9,135,2.9,-0.4,1.4,-0.4,1.4560219778561,1.46618,10.4884,L,-17.7872337909408,1
4,N,1.2,1.8,0.1,0.8,-1.3,1.3,67.5,-0.6,3.8,-1.8,2,2.69072480941474,1.59416,14.02749,L,-63.0478210687711,1
4,N,0.0,-2.1,0.0,-0.3,-1.2,0.3,-65.5,-2.1,-1.9,-2.1,0.2,2.1095023109729,1.3497,8.46081,L,48.8140748342904,1
4,N,-1.5,0.0,0.3,0.0,-0.8,1.1,-135,-2.6,-0.6,-1.1,-0.6,1.25299640861417,2.77709,10.44376,L,14.1653847507682,1
4,N,1.2,-1.8,-0.1,-0.5,-0.7,0.9,22.5,1.8,0.9,0.6,2.7,2.76586333718787,1.64949999999999,7.60505999999999,L,-54.8658069430844,1
4,N,-1.5,0.0,0.2,0.0,1.3,0.5,-22.5,-1.2,1.3,0.3,1.3,1.33416640641263,4.8567,9.90111999999999,L,27.8693432804548,1
4,N,0.0,-2.1,0.0,-0.3,-1.0,0.7,-45,-2.6,-2.6,-2.6,-0.5,2.64764045897475,1.62179999999999,9.84399999999999,L,45.5201808521478,1
4,N,1.2,1.8,0.1,0.8,-0.7,1.6,90,0.2,3.6,-1,1.8,2.0591260281974,1.65559999999999,6.4889,L,-59.7632487245513,1
4,N,0.0,2.1,0.0,0.6,1.2,0.6,-90,0.4,2.6,0.4,0.5,0.640312423743285,1.64320000000001,9.14320000000001,L,16.8583987677383,1
4,N,1.5,0.0,-0.3,0.0,0.2,1.3,112.5,2.1,0.0,0.6,0,0.6,1.8998,6.78870000000001,L,-10.6196552761551,1
4,N,0.0,-2.1,0.0,-0.3,1.1,0.8,45,0.7,-3.6,0.7,-1.5,1.65529453572468,4.93700000000001,10.5593,L,-15.577825774311,1
4,N,-1.5,0.0,0.0,0.0,-0.6,1.4,-112.5,-3.1,0.4,-1.6,0.4,1.64924225024706,1.86330000000001,8.43000000000001,L,35.4633642415406,1
4,N,0.0,-2.1,0.0,-0.6,1.0,0.4,45,2.1,-1.9,2.1,0.2,2.1095023109729,1.82599,9.63711,N,-47.3613746581756,1
4,N,-1.2,1.8,0.0,0.6,-1.4,0.1,112.5,-2.7,1.8,-1.5,0,1.5,1.10536,6.87203,N,-44.1151934391655,1
4,N,1.2,1.8,-0.1,0.5,-0.6,-0.7,-22.5,2.4,-0.1,1.2,-1.9,2.24722050542442,1.81787,7.29564999999999,N,42.936180271543,1
4,N,0.0,2.1,0.0,0.3,0.9,1.2,-135,-0.1,3.5,-0.1,1.4,1.40356688476182,1.29974,5.79974,N,21.5014343240479,1
4,N,-1.5,0.0,0.0,0.0,0.5,-1.1,67.5,-1.8,-2.0,-0.3,-2,2.02237484161567,1.26918999999999,5.20253,N,-50.1814160123162,1
4,N,1.2,1.8,-0.1,0.5,1.3,0.0,-112.5,2.3,2.6,1.1,0.8,1.36014705087354,1.86331,8.65219999999999,N,24.217341145286,1
4,N,-1.5,0.0,0.0,0.0,1.1,-0.5,22.5,-0.4,-3.4,1.1,-3.4,3.57351367704113,1.84693,6.52471000000001,N,-73.5356512745889,1
4,N,0.0,-2.1,0.0,-0.5,0.9,-1.3,135,-0.1,-7.0,-0.1,-4.9,4.90102030193714,1.53500000000001,6.4239,N,-38.4158339754782,1
4,N,1.2,-1.8,-0.1,-0.5,0.8,0.3,90,2.7,-1.4,1.5,0.4,1.552417469626,2.6619,8.9508,N,-37.3955322523016,1
4,N,-1.5,0.0,0.0,0.0,1.0,1.0,-45,-1.3,2.4,0.2,2.4,2.40831891575846,1.53960000000001,6.86180000000002,N,53.130102354156,1
4,N,1.2,-1.8,-0.1,-0.5,-1.0,-1.5,-90,2.2,-3.9,1,-2.1,2.3259406699226,1.37030000000001,7.89250000000001,N,29.1047316274187,1
4,N,1.5,0.0,-0.3,0.0,-0.9,-1.4,-65.5,2.0,-2.0,0.5,-2,2.06155281280883,1.24379999999999,6.18819999999999,N,41.9458063389685,1
4,N,-1.5,0.0,0.3,0.0,-0.6,-0.9,135,0.9,0.3,2.4,0.3,2.41867732448956,13.25383,41.3316,L,96.3401917459099,2
4,N,0.0,-2.1,0.0,-0.6,-0.5,0.7,-22.5,1.7,1.2,1.7,3.3,3.71214223865412,1.93129999999999,21.07576,L,-92.6795944098889,2
4,N,-1.2,1.8,-0.1,0.8,-1.1,-0.2,90,-1.8,1.6,-0.6,-0.2,0.632455532033676,5.57230000000001,17.2501,L,-18.3881002810215,2
4,N,-1.5,0.0,0.0,0.0,-1.0,1.0,-135,0.7,0.3,2.2,0.3,2.22036033111745,3.38409999999999,17.2508,L,-94.1849161251184,2
4,N,1.5,0.0,-0.2,0.0,-0.2,-1.5,-90,-0.5,0.1,-2,0.1,2.00249843945008,2.1422,13.1866,L,-59.1959896511525,2
4,N,1.2,-1.8,0.1,-0.8,-0.4,0.5,22.5,2.2,1.0,1,2.8,2.9732137494637,1.57719999999998,14.9328,L,-66.061037897702,2
4,N,1.2,1.8,0.0,0.6,1.4,0.1,-112.5,1.1,2.8,-0.0999999999999999,1,1.00498756211209,1.49809999999999,16.7315,L,0.369645061846161,2
4,N,-1.2,-1.8,0.0,-0.6,1.4,-1.2,67.5,0.2,-3.3,1.4,-1.5,2.05182845286832,2.17990000000003,17.8688,L,-47.2605019111413,2
4,N,-1.5,0.0,0.0,0.0,0.9,-0.9,45,-1.3,-2.0,0.2,-2,2.00997512422418,3.03980000000001,21.6843,L,-47.1210963966615,2
4,N,1.2,-1.8,0.0,-0.6,-1.3,-0.6,-45,0.1,-2.8,-1.1,-1,1.48660687473185,1.91059999999999,14.9217,L,31.8878018848462,2
4,N,1.5,0.0,-0.2,0.0,0.4,1.3,112.5,3.0,1.5,1.5,1.5,2.12132034355964,1.69110000000001,11.8578,L,-54.1623470457217,2
4,N,1.2,1.8,0.0,0.6,0.5,-0.5,-65.5,1.1,1.5,-0.0999999999999999,-0.3,0.316227766016838,2.8252,8.14749999999998,L,-0.228268830155122,2
4,N,0.0,-2.1,0.0,-0.6,0.9,0.3,45,2.1,-2.0,2.1,0.1,2.10237960416286,1.03879,13.31986,N,-48.1088567963013,2
4,N,-1.2,-1.8,0.0,-0.6,0.0,-2.2,135,-2.9,-2.3,-1.7,-0.5,1.77200451466693,1.61208,12.97874,N,-20.409882833804,2
4,N,0.0,-2.1,0.0,-0.6,-1.4,0.0,-65.5,-1.9,-2.7,-1.9,-0.6,1.99248588451713,2.06545,12.95434,N,44.1815445383114,2
4,N,1.2,1.8,0.0,0.6,1.6,0.6,-135,1.8,3.8,0.6,2,2.08806130178211,1.34156,9.96378,N,22.0112831979194,2
4,N,-1.2,-1.8,0.1,-0.5,0.1,1.0,-45,-2.9,1.7,-1.7,3.5,3.89101529166874,1.82069,7.61651999999999,N,78.2292534983011,2
4,N,-1.5,0.0,0.3,0.0,-0.3,1.4,-112.5,-2.6,0.1,-1.1,0.1,1.10453610171873,0.796999999999997,11.597,N,19.9228163517498,2
4,N,0.0,2.1,0.0,0.5,0.5,-0.8,-22.5,2.1,1.5,2.1,-0.6,2.18403296678416,1.76490000000001,17.9723,N,44.6068961887641,2
4,N,1.2,-1.8,0.0,-0.6,1.3,-0.1,112.5,2.7,-2.3,1.5,-0.5,1.58113883008419,1.24850000000001,11.2707,N,-35.8376529542783,2
4,N,0.0,2.1,0.0,0.5,-0.5,-0.7,22.5,2.6,-1.2,2.6,-3.3,4.20119030752,1.61940000000001,13.5083,N,89.0376753903239,2
4,N,0.0,-2.1,0.0,-0.5,1.4,0.1,67.5,1.7,-2.6,1.7,-0.5,1.77200451466693,2.63480000000001,11.4681,N,-38.8113840367584,2
4,N,-1.2,-1.8,-0.1,-0.8,-1.0,0.1,-90,-2.0,-2.4,-0.8,-0.6,1,0.947300000000013,13.4584,N,15.7924035288573,2
4,N,1.5,0.0,-0.3,0.0,-0.3,1.2,90,2.6,0.6,1.1,0.6,1.25299640861417,1.49770000000001,10.7644,N,-22.0006983505406,2
5,N,0.0,-2.1,0.0,-0.6,-0.5,0.5,-22.5,-3.7,-0.4,-3.7,1.7,4.07185461430047,6.02942,12.91831,L,85.176889225643,0
5,N,-1.2,-1.8,-0.1,-0.8,0.8,-1.7,90,-0.2,0.6,1,2.4,2.6,3.72978000000001,15.66311,L,69.3638395501597,0
5,N,0.0,-2.1,0.0,-0.3,1.1,-1.4,135,1.3,-2.4,1.3,-0.3,1.33416640641263,3.52931,16.40708,L,-68.8387401831717,0
5,N,-1.2,1.8,-0.1,0.8,-0.1,2.1,-135,-2.6,3.7,-1.4,1.9,2.36008474424119,2.41149999999999,13.90036,L,47.8743617742506,0
5,N,1.5,0.0,0.0,0.0,-0.5,-1.1,-65.5,2.2,-2.3,0.7,-2.3,2.40416305603426,3.7457,16.6346,L,52.7732827175513,0
5,N,1.2,-1.8,-0.1,-0.5,-1.2,-1.6,-90,3.0,-3.5,1.8,-1.7,2.47588368062799,5.41749999999999,14.4286,L,19.5774482459663,0
5,N,-1.2,1.8,0.1,0.5,1.6,0.5,-45,1.6,7.2,2.8,5.4,6.08276253029822,6.8186,17.0297,L,65.0952311919048,0
5,N,0.0,2.1,0.0,0.6,-0.6,-0.8,22.5,0.1,0.9,0.1,-1.2,1.20415945787923,3.0581,10.6136,L,10.6907658765204,0
5,N,0.0,-2.1,0.0,-0.5,-1.3,-1.0,-112.5,0.3,-0.7,0.3,1.4,1.43178210632764,2.86770000000001,11.5788,L,-50.856013585429,0
5,N,-1.2,-1.8,0.1,-0.5,0.6,-1.8,112.5,-0.5,0.0,0.7,1.8,1.9313207915828,1.559,10.8924,L,58.5704343851615,0
5,N,1.5,0.0,-0.2,0.0,-1.2,1.1,45,-0.5,1.9,-2,1.9,2.75862284482674,6.06950000000001,16.0584,L,-70.9804206563728,0
5,N,-1.5,0.0,0.0,0.0,0.5,-1.1,67.5,0.7,-2.1,2.2,-2.1,3.04138126514911,8.96199999999999,15.1287,L,-130.120726216993,0
5,N,-1.5,0.0,0.0,0.0,-1.0,-1.0,135,-0.4,0.0,1.1,0,1.1,1.57434,10.741002,N,57.5288077091515,0
5,N,1.2,1.8,-0.1,0.5,-1.5,0.0,22.5,2.2,1.3,1,-0.5,1.1180339887499,3.19351,12.06017,N,14.3310733502851,0
5,N,0.0,-2.1,0.0,-0.3,0.9,0.6,45,2.1,-1.2,2.1,0.9,2.28473193175917,3.58616,18.35283,N,-52.1250163489018,0
5,N,1.2,-1.8,0.0,-0.6,0.0,-2.2,-135,2.3,-0.9,1.1,0.9,1.42126704035519,3.54929999999999,14.23819,N,-11.0409401803237,0
5,N,-1.5,0.0,0.3,0.0,0.3,-1.5,90,0.2,0.9,1.7,0.9,1.92353840616713,2.11280000000001,17.2017,N,47.808484877346,0
5,N,1.2,1.8,0.1,0.8,1.0,-0.1,-90,0.8,2.3,-0.4,0.5,0.640312423743285,1.9057,12.6502,N,-10.7726476482207,0
5,N,-1.2,1.8,-0.1,0.8,1.1,1.2,-65.5,-2.0,1.5,-0.8,-0.3,0.854400374531753,2.82579999999999,11.7369,N,-9.09333383697549,0
5,N,0.0,-2.1,0.0,-0.6,1.3,-0.1,67.5,0.1,-2.2,0.1,-0.1,0.14142135623731,3.2671,15.1449,N,-3.27898625885434,0
5,N,-1.5,0.0,0.3,0.0,1.3,1.0,-45,-1.9,0.1,-0.4,0.1,0.412310562561766,3.7978,14.6868,N,3.94518622903768,0
5,N,-1.2,1.8,-0.1,0.8,0.3,1.9,-112.5,-2.4,1.3,-1.2,-0.5,1.3,2.30980000000002,11.1876,N,-8.7147328748611,0
5,N,1.2,-1.8,0.1,-0.8,-1.1,-0.2,-22.5,1.7,-2.3,0.5,-0.5,0.707106781186547,2.80709999999999,13.7071,N,2.04540848888705,0
5,N,-1.2,-1.8,0.1,-0.5,0.7,-1.9,112.5,-0.3,0.5,0.9,2.3,2.46981780704569,2.26729999999998,14.6811,N,64.3673475477762,0
5,N,1.2,-1.8,0.1,-0.8,-1.1,-1.2,-65.5,0.3,-3.4,-0.9,-1.6,1.83575597506858,2.29952,8.732857,L,42.9079337205198,1
5,N,-1.5,0.0,0.2,0.0,1.6,-0.6,22.5,2.0,-4.4,3.5,-4.4,5.62227711874824,2.31733,7.87289,L,-106.963068600893,1
5,N,1.2,-1.8,0.0,-0.6,1.2,-0.2,112.5,1.1,-2.2,-0.0999999999999999,-0.4,0.412310562561766,5.05792,15.22459,L,2.86240522611191,1
5,N,0.0,-2.1,0.0,-0.5,-1.0,-1.4,-135,0.4,-3.1,0.4,-1,1.0770329614269,3.25399,10.25399,L,15.5355199530975,1
5,N,0.0,2.1,0.0,0.6,1.2,0.6,-90,1.6,3.0,1.6,0.9,1.83575597506858,1.69729,9.00839999999999,L,48.1221304621157,1
5,N,-1.2,-1.8,0.0,-0.6,1.5,-0.6,45,0.4,-2.8,1.6,-1,1.88679622641132,2.33284,7.21062000000001,L,-39.4724598483438,1
5,N,-1.2,1.8,0.1,0.5,1.4,0.5,-45,0.1,2.6,1.3,0.8,1.52643375224737,2.72540000000001,7.3698,L,31.6754687381092,1
5,N,0.0,-2.1,0.0,-0.6,1.1,-1.7,135,0.9,1.8,0.9,3.9,4.0024992192379,3.40620000000001,9.79510000000001,L,106.712618598716,1
5,N,-1.2,1.8,-0.1,0.8,-0.7,-0.5,67.5,-0.8,1.3,0.4,-0.5,0.640312423743285,9.2646,15.0312,L,9.08494360802816,1
5,N,0.0,-2.1,0.0,-0.3,-0.5,0.8,-22.5,-0.6,-1.3,-0.6,0.8,1,2.84059999999999,8.7406,L,12.5087180257136,1
5,N,-1.2,1.8,-0.1,0.8,-1.1,-0.2,90,-2.5,1.4,-1.3,-0.4,1.36014705087354,4.82239999999999,13.7668,L,-38.3235199395979,1
5,N,1.5,0.0,-0.2,0.0,0.3,-1.1,-112.5,1.9,-1.1,0.4,-1.1,1.17046999107196,2.07820000000001,8.11160000000001,L,42.5104470780009,1
5,N,-1.2,1.8,-0.1,0.8,-1.5,0.8,135,-2.7,2.4,-1.5,0.6,1.61554944214035,1.22201,11.12201,N,-53.5691418798377,1
5,N,1.2,1.8,0.1,0.8,1.4,0.2,-112.5,2.7,2.1,1.5,0.3,1.52970585407784,2.48949,8.67838,N,41.5053610727467,1
5,N,1.5,0.0,-0.2,0.0,-0.7,-1.2,-65.5,0.8,-1.6,-0.7,-1.6,1.7464249196573,1.65128,6.2735,N,43.5418768441028,1
5,N,-1.2,-1.8,0.1,-0.5,-1.5,-0.5,-135,-2.0,-2.6,-0.8,-0.8,1.13137084989848,2.20569,11.77236,N,26.3871145456676,1
5,N,-1.5,0.0,0.2,0.0,1.3,-0.5,22.5,-0.2,-1.2,1.3,-1.2,1.76918060129541,2.40697,7.39585,N,-35.1415651334979,1
5,N,-1.2,1.8,0.0,0.6,-0.6,-0.8,67.5,1.2,0.5,2.4,-1.3,2.72946881279124,3.29397,10.08285,N,67.1569638376382,1
5,N,0.0,2.1,0.0,0.6,-0.9,-0.3,45,-1.3,1.7,-1.3,-0.4,1.36014705087354,2.188,6.4102,N,-31.8659776936037,1
5,N,0.0,-2.1,0.0,-0.6,1.3,-1.1,112.5,1.1,-3.5,1.1,-1.4,1.78044938147649,1.6649,8.56489999999999,N,-47.6677662804463,1
5,N,-1.2,1.8,0.0,0.6,-1.1,-0.4,90,-1.7,-3.1,-0.5,-4.9,4.9254441424099,1.45170000000002,7.76280000000001,N,-164.868630088349,1
5,N,1.5,0.0,-0.3,0.0,-0.3,-1.2,-90,1.3,-1.5,-0.2,-1.5,1.51327459504216,2.18170000000001,9.7817,N,44.3097228021349,1
5,N,0.0,-2.1,0.0,-0.3,-1.1,0.8,-45,-0.7,-1.5,-0.7,0.6,0.921954445729289,2.47409999999999,7.16300000000001,N,10.9064477389615,1
5,N,1.5,0.0,0.0,0.0,-1.3,-0.5,-22.5,0.1,-0.6,-1.4,-0.6,1.52315462117278,2.77640000000002,6.6319,N,14.2102884353727,1
5,N,1.2,-1.8,-0.1,-0.5,1.5,-0.5,135,27.9,9.5,26.7,11.3,28.9927577163677,16.94413,26.40368,L,-123.7406970676,2
5,N,0.0,2.1,0.0,0.3,1.3,0.8,-112.5,1.2,1.5,1.2,-0.6,1.34164078649987,14.59927,32.97202,L,36.869897645844,2
5,N,1.2,-1.8,0.0,-0.6,-1.2,-0.6,-45,-3.2,-1.2,-4.4,0.6,4.4407206622349,11.9513,27.5291,L,136.735704588928,2
5,N,0.0,-2.1,0.0,-0.3,-1.1,-1.4,-135,-2.5,-5.1,-2.5,-3,3.90512483795333,4.48669999999998,9.97559999999999,L,78.2543665747121,2
5,N,1.2,-1.8,0.1,-0.8,0.7,0.5,67.5,1.8,3.9,0.6,5.7,5.73149195236284,2.49080000000001,10.5731,L,-149.8073065101,2
5,N,0.0,2.1,0.0,0.6,-0.6,-0.8,22.5,-0.5,1.1,-0.5,-1,1.11803398874989,3.8519,12.3074,L,-8.67658167125591,2
5,N,-1.2,-1.8,0.1,-0.5,0.9,-1.4,90,0.6,0.3,1.8,2.1,2.76586333718787,4.37090000000001,10.1709,L,90.7763180661213,2
5,N,1.2,1.8,0.0,0.6,-1.3,0.6,45,0.2,-0.7,-1,-2.5,2.69258240356725,4.9853,16.5408,L,66.5553890443304,2
5,N,-1.5,0.0,0.0,0.0,-0.6,-1.4,112.5,-0.7,1.8,0.8,1.8,1.96977156035922,4.87630000000001,11.1319,L,30.9453156638615,2
5,N,0.0,-2.1,0.0,-0.3,-1.4,-0.3,-90,1.7,0.9,1.7,3,3.44818792991333,3.75310000000002,9.49310000000003,L,-73.2862761657301,2
5,N,1.2,1.8,0.1,0.8,0.6,-0.5,-65.5,0.6,1.3,-0.6,-0.5,0.781024967590665,3.48269999999997,13.9383,L,-14.6208739886317,2
5,N,1.2,-1.8,-0.1,-0.5,-1.5,0.0,-22.5,3.2,3.0,2,4.8,5.2,9.60939999999999,26.2983,L,-66.2400710181732,2
5,N,1.2,-1.8,-0.1,-0.5,-0.1,0.8,45,-0.1,2.5,-1.3,4.3,4.49221548904324,9.03583,16.969159,N,-153.434948822922,2
5,N,0.0,-2.1,0.0,-0.3,-1.4,-0.9,-112.5,-3.8,-2.2,-3.8,-0.1,3.80131556174964,12.29767,26.47545,N,110.955776730632,2
5,N,1.5,0.0,-0.3,0.0,-0.9,1.4,67.5,-1.8,3.3,-3.3,3.3,4.66690475583121,11.14865,17.64866,N,-145.602613105476,2
5,N,-1.5,0.0,0.0,0.0,-1.1,1.1,-135,-4.1,-0.1,-2.6,-0.1,2.60192236625154,3.09718000000001,10.36385,N,48.2154839917482,2
5,N,1.5,0.0,0.0,0.0,-1.1,-1.1,-45,0.0,-2.1,-1.5,-2.1,2.58069758011279,2.209,9.4312,N,65.2057894436835,2
5,N,0.0,2.1,0.0,0.5,-0.5,-0.7,22.5,0.4,1.1,0.4,-1,1.0770329614269,2.79129999999999,10.358,N,16.4403795216802,2
5,N,1.2,-1.8,0.0,-0.6,-1.4,-1.2,-65.5,0.4,-3.5,-0.8,-1.7,1.87882942280559,2.0872,6.83160000000001,N,38.9583406762574,2
5,N,1.2,1.8,-0.1,0.5,1.0,-0.5,-90,1.3,1.6,0.1,-0.2,0.223606797749979,3.61839999999998,9.39619999999999,N,3.16036162604552,2
5,N,1.2,-1.8,-0.1,-0.5,1.2,0.0,112.5,3.3,1.5,2.1,3.3,3.91152144312159,2.48149999999998,7.7482,N,-125.537677791974,2
5,N,0.0,2.1,0.0,0.5,-1.0,1.4,135,-2.7,0.6,-2.7,-1.5,3.0886890422961,6.40639999999999,13.6397,N,-170.209103446916,2
5,N,-1.2,1.8,-0.1,0.8,-1.1,-0.2,90,-2.1,1.1,-0.9,-0.7,1.14017542509914,1.83199999999999,12.2356,N,-34.7061868027157,2
5,N,-1.2,-1.8,0.0,-0.6,0.5,0.8,-22.5,2.1,1.8,3.3,3.6,4.88364617882991,1.73590000000002,11.2693,N,-155.183894867476,2
6,N,-1.2,-1.8,0.1,-0.5,0.5,-1.7,112.5,-1.4,-2.5,-0.2,-0.7,0.728010988928052,1.84496,7.14496,L,-19.4671935144877,0
6,N,-1.5,0.0,0.2,0.0,1.2,-1.1,45,-2.2,0.6,-0.7,0.6,0.921954445729289,2.66976,9.49198,L,4.39870535499552,0
6,N,-1.2,-1.8,0.1,-0.5,-0.4,0.6,-65.5,-0.7,-3.2,0.5,-1.4,1.48660687473185,3.81185,9.91185,L,-13.9209603649207,0
6,N,-1.2,1.8,0.1,0.5,0.1,2.1,-135,-2.6,1.7,-1.4,-0.1,1.40356688476182,1.85411999999999,8.87633,L,4.56764777043597,0
6,N,-1.5,0.0,0.2,0.0,1.4,0.5,-22.5,-1.9,-0.3,-0.4,-0.3,0.5,2.11052000000001,7.43274000000001,L,-3.84458782808435,0
6,N,-1.2,-1.8,0.1,-0.5,0.1,0.7,-45,-2.2,-2.2,-1,-0.4,1.0770329614269,2.50109999999999,8.1455,L,10.9436237185448,0
6,N,0.0,2.1,0.0,0.3,-1.5,0.3,90,0.5,2.8,0.5,0.7,0.860232526704262,2.1203,8.3648,L,-1.1457628381748,0
6,N,1.2,1.8,0.1,0.8,1.6,0.2,-112.5,1.8,2.5,0.6,0.7,0.921954445729289,1.7646,8.36460000000001,L,19.0059841960368,0
6,N,0.0,2.1,0.0,0.6,-1.4,0.0,67.5,1.1,2.7,1.1,0.6,1.25299640861417,2.49090000000001,7.87970000000001,L,9.10733431225439,0
6,N,0.0,-2.1,0.0,-0.3,-1.4,-0.3,-90,0.4,-3.1,0.4,-1,1.0770329614269,2.1001,8.5557,L,5.13975737899064,0
6,N,1.2,-1.8,-0.1,-0.5,-0.6,0.7,22.5,1.7,-2.6,0.5,-0.8,0.94339811320566,1.77960000000002,7.36850000000001,L,0.878558909833956,0
6,N,0.0,-2.1,0.0,-0.5,0.9,-1.3,135,-0.2,-2.8,-0.2,-0.7,0.728010988928051,1.95839999999998,8.25839999999999,L,-12.112622925985,0
6,N,1.2,-1.8,-0.1,-0.5,-0.6,-1.8,-112.5,1.4,-0.5,0.2,1.3,1.31529464379659,3.63107,10.39773,N,-33.0238675557967,0
6,N,-1.2,1.8,0.1,0.5,-0.8,-0.3,90,-1.7,2.8,-0.5,1,1.11803398874989,4.96022,11.88244,N,-5.40490838946442,0
6,N,-1.5,0.0,0.3,0.0,1.2,0.9,-45,-2.4,-0.5,-0.9,-0.5,1.0295630140987,3.46185999999999,9.91741,N,-2.81555668421133,0
6,N,0.0,-2.1,0.0,-0.3,-1.0,-1.3,-135,1.0,-2.5,1,-0.4,1.0770329614269,1.54819000000001,8.88152000000001,N,-7.69605172201655,0
6,N,1.2,-1.8,0.0,-0.6,0.6,0.6,67.5,1.7,-2.0,0.5,-0.2,0.53851648071345,2.6069,9.75135,N,-8.89585696966336,0
6,N,0.0,-2.1,0.0,-0.5,0.6,1.0,22.5,-0.5,-2.6,-0.5,-0.5,0.707106781186548,4.4344,10.9385,N,6.03676064858785,0
